country,year,ranking,goals
Argentina,1986,10,29
Argentina,1990,1,36
Argentina,1994,5,12
Argentina,1998,9,50
Argentina,2002,9,44
Argentina,2006,10,12
Argentina,2010,7,37
Argentina,2014,4,39
Argentina,2018,6,50
Argentina,2022,7,43
Portugal,1986,9,23
Portugal,1990,6,42
Portugal,1994,3,20
Portugal,1998,5,29
Portugal,2002,9,25
Portugal,2006,6,16
Portugal,2010,10,42
Portugal,2014,10,32
Portugal,2018,8,50
Portugal,2022,6,46
Germany,1986,4,16
Germany,1990,6,46
Germany,1994,7,46
Germany,1998,5,37
Germany,2002,8,33
Germany,2006,2,44
Germany,2010,5,14
Germany,2014,8,45
Germany,2018,4,17
Germany,2022,6,32
France,1986,4,40
France,1990,9,48
France,1994,5,37
France,1998,2,38
France,2002,8,27
France,2006,6,12
France,2010,8,22
France,2014,7,20
France,2018,10,12
France,2022,2,32
Italy,1986,4,40
Italy,1990,2,29
Italy,1994,9,10
Italy,1998,6,12
Italy,2002,10,10
Italy,2006,7,15
Italy,2010,9,36
Italy,2014,6,42
Italy,2018,1,50
Italy,2022,6,33
Spain,1986,7,33
Spain,1990,8,20
Spain,1994,2,11
Spain,1998,6,21
Spain,2002,10,43
Spain,2006,1,44
Spain,2010,2,16
Spain,2014,5,32
Spain,2018,5,40
Spain,2022,3,35
Brazil,1986,4,50
Brazil,1990,2,34
Brazil,1994,8,29
Brazil,1998,1,42
Brazil,2002,3,14
Brazil,2006,6,32
Brazil,2010,3,18
Brazil,2014,1,40
Brazil,2018,8,37
Brazil,2022,2,23
Chile,1986,5,40
Chile,1990,10,45
Chile,1994,9,27
Chile,1998,9,29
Chile,2002,7,43
Chile,2006,9,25
Chile,2010,9,40
Chile,2014,4,43
Chile,2018,3,38
Chile,2022,1,29
Mexico,1986,7,48
Mexico,1990,6,27
Mexico,1994,9,37
Mexico,1998,2,26
Mexico,2002,7,13
Mexico,2006,9,29
Mexico,2010,3,43
Mexico,2014,3,26
Mexico,2018,2,15
Mexico,2022,7,19
England,1986,4,19
England,1990,5,34
England,1994,6,47
England,1998,6,13
England,2002,3,16
England,2006,7,21
England,2010,2,15
England,2014,9,11
England,2018,4,46
England,2022,2,46